session_id,user_id,device_fingerprint_id,ip_address,timestamp,action_type
S024342,U002929,dfp_9bd5349c0befd354,71.177.120.225,2026-05-13 14:34:39,login
S024343,U002929,dfp_9bd5349c0befd354,71.177.120.225,2026-06-18 06:17:24,login
S024344,U002929,dfp_9bd5349c0befd354,71.177.120.225,2026-08-13 04:56:16,login
S024345,U002929,dfp_9bd5349c0befd354,71.177.120.225,2026-08-19 22:54:38,login
S024346,U002929,dfp_9bd5349c0befd354,71.177.120.225,2026-05-11 14:41:32,order_placed
S024347,U002929,dfp_9bd5349c0befd354,71.177.120.225,2026-06-26 03:04:54,order_placed
S024348,U002929,dfp_9bd5349c0befd354,71.177.120.225,2026-07-14 00:57:50,order_placed
S024349,U002930,dfp_a00727d6879418ad,27.218.254.251,2026-08-01 13:23:38,signup
S024350,U002930,dfp_a00727d6879418ad,27.218.254.251,2026-08-11 05:22:06,order_placed
S024351,U002930,dfp_a00727d6879418ad,27.218.254.251,2026-08-20 15:15:50,order_placed
S024352,U002931,dfp_43a0d720604b34ab,204.117.130.192,2025-11-28 22:19:24,signup
S024353,U002931,dfp_43a0d720604b34ab,204.117.130.192,2025-12-16 08:03:24,login
S024354,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-01-01 14:09:49,login
S024355,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-01-14 03:17:59,login
S024356,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-01-16 08:51:57,login
S024357,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-03-02 01:30:32,login
S024358,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-03-11 02:24:18,login
S024359,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-04-02 05:35:50,login
S024360,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-04-21 23:19:02,login
S024361,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-05-11 05:16:43,login
S024362,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-05-27 11:24:33,login
S024363,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-06-01 14:28:29,login
S024364,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-06-09 08:29:10,login
S024365,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-06-25 22:39:47,login
S024366,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-07-28 20:43:09,login
S024367,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-08-10 06:08:45,login
S024368,U002931,dfp_43a0d720604b34ab,204.117.130.192,2026-01-01 13:28:15,order_placed
S024369,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-02-05 09:05:10,signup
S024370,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-03-01 16:21:58,login
S024371,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-03-08 00:10:23,login
S024372,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-03-23 09:16:42,login
S024373,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-04-01 15:42:17,login
S024374,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-05-26 13:59:04,login
S024375,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-06-01 18:22:27,login
S024376,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-06-14 04:46:04,login
S024377,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-08-18 22:41:23,login
S024378,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-02-09 21:32:12,order_placed
S024379,U002932,dfp_abe2eea0bf750020,93.200.86.175,2026-03-12 12:38:28,order_placed
S024380,U002933,dfp_d0d6f9e755f40e45,111.122.200.17,2025-11-18 22:45:33,signup
S024381,U002933,dfp_d0d6f9e755f40e45,111.122.200.17,2025-12-10 13:32:51,login
S024382,U002933,dfp_d0d6f9e755f40e45,111.122.200.17,2025-12-31 01:04:35,login
S024383,U002933,dfp_d0d6f9e755f40e45,111.122.200.17,2025-12-04 04:40:11,order_placed
S024384,U002933,dfp_d0d6f9e755f40e45,111.122.200.17,2025-12-22 17:07:36,order_placed
S024385,U002934,dfp_39c47c89a1cc1411,220.216.34.144,2026-08-19 23:23:56,signup
S024386,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-02-20 14:02:54,signup
S024387,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-03-23 01:12:48,login
S024388,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-04-05 17:23:28,login
S024389,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-04-15 09:29:27,login
S024390,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-06-03 17:12:43,login
S024391,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-06-08 01:19:56,login
S024392,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-03-06 15:59:54,order_placed
S024393,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-03-22 13:12:15,order_placed
S024394,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-05-01 20:21:13,order_placed
S024395,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-06-27 12:43:38,order_placed
S024396,U002935,dfp_d8ab176ebd77c1e1,8.27.136.81,2026-07-09 08:20:21,order_placed
S024397,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-01-02 05:35:47,signup
S024398,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-01-31 04:49:30,login
S024399,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-02-09 19:31:01,login
S024400,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-03-30 06:04:48,login
S024401,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-04-04 18:18:47,login
S024402,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-04-13 10:31:08,login
S024403,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-04-28 09:55:33,login
S024404,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-01-14 02:29:50,order_placed
S024405,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-01-31 22:08:03,order_placed
S024406,U002936,dfp_7b94b763cbbc9192,9.103.164.15,2026-03-06 13:27:03,order_placed
S024407,U002937,dfp_567d17c1faa2386d,187.103.99.249,2026-04-21 07:56:33,signup
S024408,U002937,dfp_567d17c1faa2386d,187.103.99.249,2026-04-29 05:13:42,login
S024409,U002937,dfp_567d17c1faa2386d,187.103.99.249,2026-05-20 19:45:13,login
S024410,U002937,dfp_567d17c1faa2386d,187.103.99.249,2026-05-05 23:27:13,order_placed
S024411,U002937,dfp_567d17c1faa2386d,187.103.99.249,2026-05-12 15:46:55,order_placed
S024412,U002938,dfp_03df206003957a3c,174.45.151.179,2026-02-09 16:45:41,signup
S024413,U002938,dfp_03df206003957a3c,174.45.151.179,2026-02-15 02:49:50,login
S024414,U002938,dfp_03df206003957a3c,174.45.151.179,2026-02-28 17:01:26,login
S024415,U002938,dfp_03df206003957a3c,174.45.151.179,2026-03-13 05:34:37,login
S024416,U002938,dfp_03df206003957a3c,174.45.151.179,2026-03-17 02:03:45,login
S024417,U002938,dfp_03df206003957a3c,174.45.151.179,2026-05-06 16:43:24,order_placed
S024418,U002938,dfp_03df206003957a3c,174.45.151.179,2026-05-10 10:15:40,order_placed
S024419,U002939,dfp_3bbdc97d7fef33d3,190.122.143.41,2025-09-21 18:41:41,signup
S024420,U002939,dfp_3bbdc97d7fef33d3,190.122.143.41,2025-10-03 04:10:12,login
S024421,U002939,dfp_3bbdc97d7fef33d3,190.122.143.41,2025-11-05 05:05:48,login
S024422,U002939,dfp_3bbdc97d7fef33d3,190.122.143.41,2025-10-02 10:02:24,order_placed
S024423,U002939,dfp_3bbdc97d7fef33d3,190.122.143.41,2025-10-03 23:53:18,order_placed
S024424,U002939,dfp_3bbdc97d7fef33d3,190.122.143.41,2025-10-29 02:42:46,order_placed
S024425,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2025-12-22 02:05:11,signup
S024426,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2025-12-30 22:08:31,login
S024427,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2026-01-07 02:21:00,login
S024428,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2026-01-11 17:59:15,login
S024429,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2026-01-20 21:01:32,login
S024430,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2026-02-16 01:59:27,order_placed
S024431,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2026-03-07 02:40:19,order_placed
S024432,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2026-08-13 23:13:45,order_placed
S024433,U002940,dfp_c2d1d7497c57e6d6,93.40.171.237,2026-08-18 17:38:22,order_placed
S024434,U002941,dfp_e4b5b8e38aef6e3c,121.134.178.219,2026-06-20 14:03:50,signup
S024435,U002941,dfp_e4b5b8e38aef6e3c,121.134.178.219,2026-07-09 18:43:26,login
S024436,U002941,dfp_e4b5b8e38aef6e3c,121.134.178.219,2026-07-12 21:19:13,login
S024437,U002941,dfp_e4b5b8e38aef6e3c,121.134.178.219,2026-08-12 21:19:03,login
S024438,U002941,dfp_e4b5b8e38aef6e3c,121.134.178.219,2026-06-24 15:36:54,order_placed
S024439,U002941,dfp_e4b5b8e38aef6e3c,121.134.178.219,2026-07-18 19:15:54,order_placed
S024440,U002942,dfp_8f0ec99c0eefeda9,113.166.123.114,2026-06-25 10:16:20,signup
S024441,U002942,dfp_8f0ec99c0eefeda9,113.166.123.114,2026-08-07 11:23:46,login
S024442,U002942,dfp_8f0ec99c0eefeda9,113.166.123.114,2026-07-11 13:19:57,order_placed
S024443,U002942,dfp_8f0ec99c0eefeda9,113.166.123.114,2026-08-21 01:21:23,order_placed
S024444,U002943,dfp_00c5762525949d84,217.242.67.148,2025-10-12 23:18:27,signup
S024445,U002943,dfp_00c5762525949d84,217.242.67.148,2025-11-13 02:29:00,login
S024446,U002943,dfp_00c5762525949d84,217.242.67.148,2025-12-11 14:22:04,login
S024447,U002943,dfp_00c5762525949d84,217.242.67.148,2025-12-19 16:28:15,login
S024448,U002943,dfp_00c5762525949d84,217.242.67.148,2025-10-22 22:24:36,order_placed
S024449,U002943,dfp_00c5762525949d84,217.242.67.148,2025-11-10 05:19:56,order_placed
S024450,U002943,dfp_00c5762525949d84,217.242.67.148,2025-11-17 10:06:04,order_placed
S024451,U002944,dfp_6f98bb3eba06fda2,171.46.6.188,2026-07-05 19:58:16,signup
S024452,U002944,dfp_6f98bb3eba06fda2,171.46.6.188,2026-07-23 00:27:14,login
S024453,U002944,dfp_6f98bb3eba06fda2,171.46.6.188,2026-07-20 01:38:34,order_placed
S024454,U002945,dfp_3059a1b52b8e6f30,96.254.60.23,2026-05-27 19:14:41,signup
S024455,U002945,dfp_3059a1b52b8e6f30,96.254.60.23,2026-06-08 02:25:16,login
S024456,U002945,dfp_3059a1b52b8e6f30,96.254.60.23,2026-06-22 23:25:12,login
S024457,U002945,dfp_3059a1b52b8e6f30,96.254.60.23,2026-06-01 18:33:16,order_placed
S024458,U002945,dfp_3059a1b52b8e6f30,96.254.60.23,2026-06-03 03:24:50,order_placed
S024459,U002945,dfp_3059a1b52b8e6f30,96.254.60.23,2026-07-19 16:25:09,order_placed
S024460,U002946,dfp_9013217961cf8fff,146.30.227.132,2026-07-30 12:26:49,signup
S024461,U002946,dfp_9013217961cf8fff,146.30.227.132,2026-08-01 17:20:00,login
S024462,U002947,dfp_d676b8578408e813,6.24.207.194,2025-11-01 02:13:59,signup
S024463,U002947,dfp_d676b8578408e813,6.24.207.194,2025-11-08 09:38:38,login
S024464,U002947,dfp_d676b8578408e813,6.24.207.194,2025-11-15 22:34:04,login
S024465,U002947,dfp_d676b8578408e813,6.24.207.194,2025-11-21 03:29:11,login
S024466,U002947,dfp_d676b8578408e813,6.24.207.194,2025-12-05 11:19:26,login
S024467,U002947,dfp_d676b8578408e813,6.24.207.194,2025-12-13 10:56:03,login
S024468,U002947,dfp_d676b8578408e813,6.24.207.194,2026-03-25 00:31:18,login
S024469,U002947,dfp_d676b8578408e813,6.24.207.194,2026-04-12 13:02:44,login
S024470,U002947,dfp_d676b8578408e813,6.24.207.194,2025-11-06 01:32:06,order_placed
S024471,U002947,dfp_d676b8578408e813,6.24.207.194,2025-12-20 04:41:13,order_placed
S024472,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-01-03 11:02:17,signup
S024473,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-01-13 21:22:43,login
S024474,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-04-15 08:28:20,login
S024475,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-04-20 05:04:54,login
S024476,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-04-21 16:21:51,login
S024477,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-05-11 03:17:24,login
S024478,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-07-12 14:13:43,login
S024479,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-08-03 18:54:46,login
S024480,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-08-06 21:00:18,login
S024481,U002948,dfp_97967e24f27e68e7,64.22.173.118,2026-08-23 20:41:40,login
S024482,U002949,dfp_0eee6fad57524ad5,146.234.247.125,2026-02-26 16:30:15,signup
S024483,U002949,dfp_0eee6fad57524ad5,146.234.247.125,2026-03-03 14:30:01,login
S024484,U002949,dfp_0eee6fad57524ad5,146.234.247.125,2026-04-07 14:26:21,login
S024485,U002949,dfp_0eee6fad57524ad5,146.234.247.125,2026-05-24 07:28:08,login
S024486,U002949,dfp_0eee6fad57524ad5,146.234.247.125,2026-06-18 22:23:01,login
S024487,U002949,dfp_0eee6fad57524ad5,146.234.247.125,2026-04-03 08:13:25,order_placed
S024488,U002949,dfp_0eee6fad57524ad5,146.234.247.125,2026-05-10 17:27:35,order_placed
S024489,U002950,dfp_b3d1c218adf00346,98.66.138.108,2026-08-09 04:42:11,signup
S024490,U002950,dfp_b3d1c218adf00346,98.66.138.108,2026-08-20 00:55:48,login
S024491,U002950,dfp_b3d1c218adf00346,98.66.138.108,2026-08-10 11:59:07,order_placed
S024492,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-10-06 16:03:10,signup
S024493,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-11-03 00:30:08,login
S024494,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-11-12 15:56:32,login
S024495,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-12-12 01:11:16,login
S024496,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-12-25 10:31:13,login
S024497,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-12-31 02:08:55,login
S024498,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2026-01-03 00:14:50,login
S024499,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2026-01-29 11:06:19,login
S024500,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2026-02-10 00:04:38,login
S024501,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2026-04-01 08:10:46,login
S024502,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-10-11 21:30:45,order_placed
S024503,U002951,dfp_c8fa75f39a330f05,87.246.18.97,2025-11-30 04:17:06,order_placed
S024504,U002952,dfp_96275911efe624d7,4.159.26.135,2026-07-31 01:12:05,signup
S024505,U002952,dfp_96275911efe624d7,4.159.26.135,2026-08-06 04:16:29,login
S024506,U002952,dfp_96275911efe624d7,4.159.26.135,2026-08-14 07:25:59,login
S024507,U002952,dfp_96275911efe624d7,4.159.26.135,2026-08-17 23:23:05,login
S024508,U002952,dfp_96275911efe624d7,4.159.26.135,2026-08-26 02:53:31,login
S024509,U002952,dfp_96275911efe624d7,4.159.26.135,2026-08-05 17:34:56,order_placed
S024510,U002953,dfp_253ab778ce032070,129.198.9.50,2025-12-13 01:53:55,signup
S024511,U002953,dfp_253ab778ce032070,129.198.9.50,2025-12-22 17:01:41,login
S024512,U002953,dfp_253ab778ce032070,129.198.9.50,2026-01-31 17:56:27,login
S024513,U002953,dfp_253ab778ce032070,129.198.9.50,2026-05-02 14:25:46,login
S024514,U002953,dfp_253ab778ce032070,129.198.9.50,2026-05-12 04:18:58,login
S024515,U002953,dfp_253ab778ce032070,129.198.9.50,2026-06-07 11:30:16,login
S024516,U002953,dfp_253ab778ce032070,129.198.9.50,2026-06-30 03:54:24,login
S024517,U002953,dfp_253ab778ce032070,129.198.9.50,2026-07-05 12:54:32,login
S024518,U002953,dfp_253ab778ce032070,129.198.9.50,2026-08-25 21:16:22,login
S024519,U002953,dfp_253ab778ce032070,129.198.9.50,2026-02-12 01:03:55,order_placed
S024520,U002953,dfp_253ab778ce032070,129.198.9.50,2026-02-17 13:52:08,order_placed
S024521,U002953,dfp_253ab778ce032070,129.198.9.50,2026-02-20 07:02:43,order_placed
S024522,U002954,dfp_54e52132d6aeda55,196.51.55.158,2025-12-26 14:24:29,signup
S024523,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-01-20 08:11:13,login
S024524,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-02-19 19:24:31,login
S024525,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-03-31 12:06:54,login
S024526,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-04-29 11:41:35,login
S024527,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-06-20 01:37:13,login
S024528,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-07-18 21:20:42,login
S024529,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-02-28 20:53:25,order_placed
S024530,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-03-02 15:37:19,order_placed
S024531,U002954,dfp_54e52132d6aeda55,196.51.55.158,2026-03-12 16:20:47,order_placed
S024532,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-01-21 15:09:55,signup
S024533,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-03-14 15:54:39,login
S024534,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-03-28 09:20:34,login
S024535,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-05-24 12:11:20,login
S024536,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-06-07 12:22:03,login
S024537,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-06-13 02:32:21,login
S024538,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-06-17 13:09:06,login
S024539,U002955,dfp_41abc30aa9dcbe02,183.59.173.104,2026-01-22 21:14:42,order_placed
S024540,U002956,dfp_6170021617f587a7,74.118.46.142,2026-01-04 22:22:10,signup
S024541,U002956,dfp_6170021617f587a7,74.118.46.142,2026-01-13 01:00:58,login
S024542,U002956,dfp_6170021617f587a7,74.118.46.142,2026-02-27 18:26:49,login
S024543,U002956,dfp_6170021617f587a7,74.118.46.142,2026-03-16 19:21:59,login
S024544,U002956,dfp_6170021617f587a7,74.118.46.142,2026-04-07 03:16:40,login
S024545,U002956,dfp_6170021617f587a7,74.118.46.142,2026-02-13 15:25:54,order_placed
S024546,U002956,dfp_6170021617f587a7,74.118.46.142,2026-03-01 09:57:43,order_placed
S024547,U002956,dfp_6170021617f587a7,74.118.46.142,2026-03-13 16:05:09,order_placed
S024548,U002956,dfp_6170021617f587a7,74.118.46.142,2026-08-13 13:02:10,order_placed
S024549,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-03-19 09:10:45,signup
S024550,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-04-05 09:06:29,login
S024551,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-04-07 14:33:32,login
S024552,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-04-12 08:57:12,login
S024553,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-04-28 09:46:56,login
S024554,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-07-23 01:10:02,login
S024555,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-04-24 07:17:52,order_placed
S024556,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-05-15 08:49:20,order_placed
S024557,U002957,dfp_6e144d0b8a5c537e,64.66.117.200,2026-05-18 08:09:49,order_placed
S024558,U002958,dfp_e393cfb16d1399a3,196.166.158.155,2026-02-28 06:25:37,signup
S024559,U002958,dfp_e393cfb16d1399a3,196.166.158.155,2026-03-03 04:29:53,login
S024560,U002958,dfp_e393cfb16d1399a3,196.166.158.155,2026-03-15 09:55:40,login
S024561,U002958,dfp_e393cfb16d1399a3,196.166.158.155,2026-04-04 17:08:38,order_placed
S024562,U002958,dfp_e393cfb16d1399a3,196.166.158.155,2026-04-21 08:53:20,order_placed
S024563,U002959,dfp_dcd4e62835108c83,2.175.215.87,2025-12-19 12:17:50,signup
S024564,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-01-08 10:34:43,login
S024565,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-02-01 04:37:55,login
S024566,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-02-04 07:33:11,login
S024567,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-03-12 07:47:35,login
S024568,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-04-22 03:33:13,login
S024569,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-04-25 07:00:02,login
S024570,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-05-15 07:52:29,login
S024571,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-06-04 00:13:59,login
S024572,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-06-06 01:47:25,login
S024573,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-06-15 15:04:18,login
S024574,U002959,dfp_dcd4e62835108c83,2.175.215.87,2025-12-22 22:32:40,order_placed
S024575,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-01-31 08:42:17,order_placed
S024576,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-03-01 22:12:09,order_placed
S024577,U002959,dfp_dcd4e62835108c83,2.175.215.87,2026-04-21 19:01:08,order_placed
S024578,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-01-21 15:49:22,signup
S024579,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-01-28 16:14:25,login
S024580,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-04-08 19:18:06,login
S024581,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-05-24 04:13:13,login
S024582,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-06-01 22:05:03,login
S024583,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-07-08 05:33:45,login
S024584,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-07-12 22:34:47,login
S024585,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-07-18 19:40:32,login
S024586,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-07-23 20:29:41,login
S024587,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-07-27 08:52:38,login
S024588,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-02-22 15:44:18,order_placed
S024589,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-04-03 01:00:15,order_placed
S024590,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-04-09 14:41:28,order_placed
S024591,U002960,dfp_b7cb0c21978db4d5,163.143.224.182,2026-04-21 23:11:03,order_placed
S024592,U002961,dfp_c4242261d8be893b,208.105.35.57,2025-12-23 11:38:40,signup
S024593,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-01-01 20:18:53,login
S024594,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-01-11 09:39:22,login
S024595,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-01-23 06:31:55,login
S024596,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-02-03 06:54:56,login
S024597,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-02-21 05:09:46,login
S024598,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-02-24 01:52:23,login
S024599,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-05-07 22:36:03,login
S024600,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-07-03 20:35:43,login
S024601,U002961,dfp_c4242261d8be893b,208.105.35.57,2025-12-27 14:57:40,order_placed
S024602,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-01-09 08:52:40,order_placed
S024603,U002961,dfp_c4242261d8be893b,208.105.35.57,2026-01-27 12:30:45,order_placed
S024604,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-02-22 20:04:21,signup
S024605,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-03-10 20:41:37,login
S024606,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-04-05 10:10:29,login
S024607,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-04-11 06:09:31,login
S024608,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-06-05 11:36:30,login
S024609,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-06-22 11:48:18,login
S024610,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-06-30 03:46:58,login
S024611,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-08-25 02:34:53,login
S024612,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-04-24 20:57:16,order_placed
S024613,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-05-30 06:28:30,order_placed
S024614,U002962,dfp_e30d8c14a85d9744,29.146.108.93,2026-07-29 05:13:13,order_placed
S024615,U002963,dfp_16459354d217eaf3,210.9.35.225,2026-06-11 23:38:54,signup
S024616,U002963,dfp_16459354d217eaf3,210.9.35.225,2026-07-05 20:07:59,login
S024617,U002963,dfp_16459354d217eaf3,210.9.35.225,2026-07-21 22:48:49,login
S024618,U002963,dfp_16459354d217eaf3,210.9.35.225,2026-07-26 03:51:27,login
S024619,U002963,dfp_16459354d217eaf3,210.9.35.225,2026-07-06 04:10:56,order_placed
S024620,U002963,dfp_16459354d217eaf3,210.9.35.225,2026-08-19 19:51:30,order_placed
S024621,U002964,dfp_7af279b1d4a63afa,113.33.228.62,2026-08-04 05:13:08,signup
S024622,U002964,dfp_7af279b1d4a63afa,113.33.228.62,2026-08-08 17:13:03,order_placed
S024623,U002965,dfp_c1420404198934c8,61.255.198.51,2026-04-06 07:46:48,signup
S024624,U002965,dfp_c1420404198934c8,61.255.198.51,2026-05-16 15:23:04,login
S024625,U002965,dfp_c1420404198934c8,61.255.198.51,2026-05-19 22:55:47,login
S024626,U002965,dfp_c1420404198934c8,61.255.198.51,2026-05-24 06:13:13,login
S024627,U002965,dfp_c1420404198934c8,61.255.198.51,2026-05-31 18:05:46,login
S024628,U002965,dfp_c1420404198934c8,61.255.198.51,2026-06-19 08:35:40,login
S024629,U002965,dfp_c1420404198934c8,61.255.198.51,2026-08-01 23:53:26,login
S024630,U002965,dfp_c1420404198934c8,61.255.198.51,2026-08-13 20:09:00,login
S024631,U002965,dfp_c1420404198934c8,61.255.198.51,2026-04-11 15:18:18,order_placed
S024632,U002966,dfp_41539d36c9de0624,155.29.227.161,2026-07-03 02:15:35,signup
S024633,U002966,dfp_41539d36c9de0624,155.29.227.161,2026-07-10 21:11:20,login
S024634,U002966,dfp_41539d36c9de0624,155.29.227.161,2026-08-19 04:30:45,login
S024635,U002966,dfp_41539d36c9de0624,155.29.227.161,2026-08-19 21:09:42,order_placed
S024636,U002967,dfp_d63f13975fd125ae,208.159.80.207,2026-04-17 03:37:44,signup
